,date,adj_close,close,high,low,open,volume,symbol
1267,2020-01-15,299.92218017578125,328.19000244140625,329.0199890136719,327.260009765625,327.3500061035156,72056600,SPY
1268,2020-01-16,302.4171447753906,330.9200134277344,330.9200134277344,329.45001220703125,329.70001220703125,54050300,SPY
1269,2020-01-17,303.3583679199219,331.95001220703125,332.17999267578125,330.8500061035156,331.70001220703125,95846000,SPY
1270,2020-01-21,302.7643127441406,331.29998779296875,332.17999267578125,330.82000732421875,330.8999938964844,77742400,SPY
1271,2020-01-22,302.8009033203125,331.3399963378906,332.95001220703125,331.1700134277344,332.239990234375,48914900,SPY
1272,2020-01-23,303.148193359375,331.7200012207031,332.1700134277344,329.4100036621094,330.6300048828125,51963000,SPY
1273,2020-01-24,300.4522705078125,328.7699890136719,332.5299987792969,327.3599853515625,332.44000244140625,87578400,SPY
1274,2020-01-27,295.63623046875,323.5,325.1199951171875,322.6600036621094,323.0299987792969,84062500,SPY
1275,2020-01-28,298.7342224121094,326.8900146484375,327.8500061035156,323.6000061035156,325.05999755859375,63834000,SPY
1276,2020-01-29,298.4875183105469,326.6199951171875,328.6300048828125,326.3999938964844,328.3800048828125,53888900,SPY
1277,2020-01-30,299.4561767578125,327.67999267578125,327.9100036621094,323.5400085449219,324.3599853515625,75491800,SPY
1278,2020-01-31,294.01861572265625,321.7300109863281,327.1700134277344,320.7300109863281,327.0,113845600,SPY
1279,2020-02-03,296.2027587890625,324.1199951171875,326.1600036621094,323.2200012207031,323.3500061035156,69083000,SPY
1280,2020-02-04,300.71722412109375,329.05999755859375,330.010009765625,327.7200012207031,328.07000732421875,62573200,SPY
1281,2020-02-05,304.19000244140625,332.8599853515625,333.0899963378906,330.6700134277344,332.2699890136719,65951100,SPY
1282,2020-02-06,305.21356201171875,333.9800109863281,334.19000244140625,332.79998779296875,333.9100036621094,50359700,SPY
1283,2020-02-07,303.5868225097656,332.20001220703125,333.989990234375,331.6000061035156,332.82000732421875,64139400,SPY
1284,2020-02-10,305.8531799316406,334.67999267578125,334.75,331.19000244140625,331.2300109863281,42070000,SPY
1285,2020-02-11,306.38330078125,335.260009765625,337.0199890136719,334.67999267578125,336.1600036621094,54864500,SPY
1286,2020-02-12,308.357177734375,337.4200134277344,337.6499938964844,336.42999267578125,336.8299865722656,43992700,SPY
1287,2020-02-13,308.0282897949219,337.05999755859375,338.1199951171875,335.55999755859375,335.8599853515625,54501900,SPY
1288,2020-02-14,308.521728515625,337.6000061035156,337.7300109863281,336.20001220703125,337.510009765625,64582200,SPY
1289,2020-02-18,307.7266845703125,336.7300109863281,337.6700134277344,335.2099914550781,336.510009765625,57226200,SPY
1290,2020-02-19,309.19793701171875,338.3399963378906,339.0799865722656,337.4800109863281,337.7900085449219,48814700,SPY
1291,2020-02-20,307.9277038574219,336.95001220703125,338.6400146484375,333.67999267578125,337.739990234375,74163400,SPY
1292,2020-02-21,304.756591796875,333.4800109863281,335.80999755859375,332.5799865722656,335.4700012207031,113788200,SPY
1293,2020-02-24,294.6492614746094,322.4200134277344,333.55999755859375,321.239990234375,323.1400146484375,161088400,SPY
1294,2020-02-25,285.720703125,312.6499938964844,324.6099853515625,311.69000244140625,323.94000244140625,218913200,SPY
1295,2020-02-26,284.669677734375,311.5,318.1099853515625,310.70001220703125,314.17999267578125,194773800,SPY
1296,2020-02-27,271.8847351074219,297.510009765625,311.55999755859375,297.510009765625,305.4599914550781,284353500,SPY
1297,2020-02-28,270.7424011230469,296.260009765625,297.8900146484375,285.5400085449219,288.70001220703125,384975800,SPY
1298,2020-03-02,282.4673156738281,309.0899963378906,309.1600036621094,294.4599914550781,298.2099914550781,238703600,SPY
1299,2020-03-03,274.3796081542969,300.239990234375,313.8399963378906,297.57000732421875,309.5,300139100,SPY
1300,2020-03-04,285.91259765625,312.8599853515625,313.1000061035156,303.3299865722656,306.1199951171875,176613400,SPY
1301,2020-03-05,276.4084167480469,302.4599914550781,308.4700012207031,300.010009765625,304.9800109863281,186366800,SPY
1302,2020-03-06,271.8390808105469,297.4599914550781,298.7799987792969,290.2300109863281,293.1499938964844,228667200,SPY
1303,2020-03-09,250.61000061035156,274.2300109863281,284.19000244140625,273.45001220703125,275.29998779296875,309417300,SPY
1304,2020-03-10,263.5777282714844,288.4200134277344,288.5199890136719,273.5,284.6400146484375,276444100,SPY
1305,2020-03-11,250.72865295410156,274.3599853515625,281.94000244140625,270.8800048828125,280.70001220703125,255316300,SPY
1306,2020-03-12,226.7397003173828,248.11000061035156,266.6600036621094,247.67999267578125,256.0,392220700,SPY
1307,2020-03-13,246.1228485107422,269.32000732421875,271.4800109863281,248.52000427246094,263.0899963378906,329566100,SPY
1308,2020-03-16,219.1912078857422,239.85000610351562,256.8999938964844,237.36000061035156,241.17999267578125,297240000,SPY
1309,2020-03-17,231.02574157714844,252.8000030517578,256.1700134277344,237.07000732421875,245.0399932861328,262070500,SPY
1310,2020-03-18,219.3282928466797,240.0,248.3699951171875,228.02000427246094,236.25,327597100,SPY
1311,2020-03-19,219.79429626464844,240.50999450683594,247.3800048828125,232.22000122070312,239.25,289322000,SPY
1312,2020-03-20,210.32244873046875,228.8000030517578,244.47000122070312,228.5,242.52999877929688,347158800,SPY
1313,2020-03-23,204.9448699951172,222.9499969482422,229.67999267578125,218.25999450683594,228.19000244140625,326025200,SPY
1314,2020-03-24,223.51356506347656,243.14999389648438,244.10000610351562,233.8000030517578,234.4199981689453,235494500,SPY
1315,2020-03-25,226.85958862304688,246.7899932861328,256.3500061035156,239.75,244.8699951171875,299430300,SPY
1316,2020-03-26,240.10589599609375,261.20001220703125,262.79998779296875,249.0500030517578,249.52000427246094,257632800,SPY
1317,2020-03-27,232.95413208007812,253.4199981689453,260.80999755859375,251.0500030517578,253.27000427246094,224341200,SPY
1318,2020-03-30,240.5195770263672,261.6499938964844,262.42999267578125,253.52999877929688,255.6999969482422,171369500,SPY
1319,2020-03-31,236.9344940185547,257.75,263.3299865722656,256.2200012207031,260.55999755859375,194881100,SPY
1320,2020-04-01,226.27125549316406,246.14999389648438,257.6600036621094,243.89999389648438,247.97999572753906,189554600,SPY
1321,2020-04-02,231.49256896972656,251.8300018310547,252.67999267578125,244.58999633789062,245.19000244140625,177660400,SPY
1322,2020-04-03,228.14651489257812,248.19000244140625,253.32000732421875,245.22000122070312,250.75999450683594,135561200,SPY
1323,2020-04-06,243.4702606201172,264.8599853515625,267.0,248.1699981689453,257.8399963378906,188061200,SPY
1324,2020-04-07,243.7184600830078,265.1300048828125,275.0299987792969,264.8900146484375,274.2099914550781,201427200,SPY
1325,2020-04-08,251.8997344970703,274.0299987792969,276.0,265.25,267.9599914550781,153774500,SPY
1326,2020-04-09,255.7329864501953,278.20001220703125,281.20001220703125,275.4700012207031,277.5799865722656,189999200,SPY
1327,2020-04-13,253.3981170654297,275.6600036621094,277.510009765625,271.4100036621094,277.1400146484375,114839100,SPY
1328,2020-04-14,260.8714904785156,283.7900085449219,284.8999938964844,275.510009765625,280.9800109863281,134143400,SPY
1329,2020-04-15,255.3285675048828,277.760009765625,283.94000244140625,275.4599914550781,277.57000732421875,121775000,SPY
1330,2020-04-16,256.5602722167969,279.1000061035156,280.0299987792969,275.760009765625,279.1499938964844,131798300,SPY
1331,2020-04-17,263.4914245605469,286.6400146484375,287.29998779296875,282.3999938964844,285.3800048828125,146684800,SPY
1332,2020-04-20,258.84912109375,281.5899963378906,286.7900085449219,281.3500061035156,282.6099853515625,100109300,SPY
1333,2020-04-21,250.98971557617188,273.0400085449219,278.0400085449219,272.0199890136719,276.7300109863281,126385700,SPY
1334,2020-04-22,256.5602722167969,279.1000061035156,281.0,276.9100036621094,278.3500061035156,92951600,SPY
1335,2020-04-23,256.54193115234375,279.0799865722656,283.94000244140625,278.75,280.489990234375,104709700,SPY
1336,2020-04-24,260.11773681640625,282.9700012207031,283.70001220703125,278.5,280.7300109863281,85063200,SPY
1337,2020-04-27,263.8681945800781,287.04998779296875,288.2699890136719,284.6199951171875,285.1199951171875,77896600,SPY
1338,2020-04-28,262.6549377441406,285.7300109863281,291.3999938964844,285.3999938964844,291.0199890136719,105270000,SPY
1339,2020-04-29,269.5308837890625,293.2099914550781,294.8800048828125,290.4100036621094,291.5299987792969,118745600,SPY
1340,2020-04-30,267.021240234375,290.4800109863281,293.32000732421875,288.5899963378906,291.7099914550781,122901700,SPY
1341,2020-05-01,259.9523010253906,282.7900085449219,290.6600036621094,281.5199890136719,285.30999755859375,125180000,SPY
1342,2020-05-04,260.6692810058594,283.57000732421875,283.8999938964844,279.1300048828125,280.739990234375,80873200,SPY
1343,2020-05-05,263.0776672363281,286.19000244140625,289.25,283.7099914550781,286.6400146484375,79569900,SPY
1344,2020-05-06,261.29437255859375,284.25,288.4599914550781,283.7799987792969,288.0400085449219,73632600,SPY
1345,2020-05-07,264.4473571777344,287.67999267578125,289.7799987792969,287.1300048828125,287.75,75250400,SPY
1346,2020-05-08,268.822998046875,292.44000244140625,292.95001220703125,289.8599853515625,291.0899963378906,76452400,SPY
1347,2020-05-11,268.87811279296875,292.5,294.0,289.8800048828125,290.3399963378906,79514200,SPY
1348,2020-05-12,263.51898193359375,286.6700134277344,294.239990234375,286.5199890136719,293.7900085449219,95870800,SPY
1349,2020-05-13,258.8584289550781,281.6000061035156,287.19000244140625,278.9599914550781,286.05999755859375,144721100,SPY
1350,2020-05-14,261.9561767578125,284.9700012207031,285.1099853515625,272.989990234375,278.95001220703125,121977900,SPY
1351,2020-05-15,263.1604919433594,286.2799987792969,286.3299865722656,281.3399963378906,282.3699951171875,111146300,SPY
1352,2020-05-18,271.1762390136719,295.0,296.75,292.70001220703125,293.04998779296875,119703800,SPY
1353,2020-05-19,268.39093017578125,291.9700012207031,296.2099914550781,291.95001220703125,294.3500061035156,95189300,SPY
1354,2020-05-20,272.950439453125,296.92999267578125,297.8699951171875,295.57000732421875,295.82000732421875,85861700,SPY
1355,2020-05-21,271.0659484863281,294.8800048828125,297.6700134277344,293.69000244140625,296.7900085449219,78293900,SPY
1356,2020-05-22,271.5806884765625,295.44000244140625,295.6300048828125,293.2200012207031,294.57000732421875,63958200,SPY
1357,2020-05-26,274.9267578125,299.0799865722656,302.19000244140625,295.4599914550781,301.92999267578125,88951400,SPY
1358,2020-05-27,279.0173034667969,303.5299987792969,303.57000732421875,296.8699951171875,302.1199951171875,104817400,SPY
1359,2020-05-28,278.5025939941406,302.9700012207031,306.8399963378906,302.239990234375,304.6499938964844,90405200,SPY
1360,2020-05-29,279.7435607910156,304.32000732421875,304.9599914550781,299.4700012207031,302.4599914550781,119090800,SPY
1361,2020-06-01,280.8742980957031,305.54998779296875,306.2099914550781,303.05999755859375,303.6199951171875,55758300,SPY
1362,2020-06-02,283.19989013671875,308.0799865722656,308.1300048828125,305.1000061035156,306.54998779296875,74267200,SPY
1363,2020-06-03,286.96875,312.17999267578125,313.2200012207031,309.94000244140625,310.239990234375,92567600,SPY
1364,2020-06-04,286.2150573730469,311.3599853515625,313.0,309.0799865722656,311.1099853515625,75794400,SPY
1365,2020-06-05,293.550537109375,319.3399963378906,321.2699890136719,317.1600036621094,317.2300109863281,150524700,SPY
1366,2020-06-08,297.0988464355469,323.20001220703125,323.4100036621094,319.6300048828125,320.2200012207031,73641200,SPY
1367,2020-06-09,294.8834533691406,320.7900085449219,323.2799987792969,319.3599853515625,320.29998779296875,77479200,SPY
1368,2020-06-10,293.2380065917969,319.0,322.3900146484375,318.2200012207031,321.4200134277344,95000800,SPY
1369,2020-06-11,276.3331298828125,300.6099853515625,312.1499938964844,300.010009765625,311.4599914550781,209243600,SPY
1370,2020-06-12,279.6424865722656,304.2099914550781,309.0799865722656,298.6000061035156,308.239990234375,194678900,SPY
1371,2020-06-15,282.2530517578125,307.04998779296875,308.2799987792969,296.739990234375,298.0199890136719,135782700,SPY
1372,2020-06-16,287.685791015625,312.9599914550781,315.6400146484375,307.6700134277344,315.4800109863281,137627500,SPY
1373,2020-06-17,286.49078369140625,311.6600036621094,314.3900146484375,310.8599853515625,314.07000732421875,83398900,SPY
1374,2020-06-18,286.6011962890625,311.7799987792969,312.29998779296875,309.510009765625,310.010009765625,80828700,SPY
1375,2020-06-19,284.96319580078125,308.6400146484375,314.3800048828125,306.5299987792969,314.1700134277344,135549600,SPY
1376,2020-06-22,286.79132080078125,310.6199951171875,311.04998779296875,306.75,307.989990234375,74649400,SPY
1377,2020-06-23,288.111572265625,312.04998779296875,314.5,311.6099853515625,313.489990234375,68471200,SPY
1378,2020-06-24,280.76220703125,304.0899963378906,310.510009765625,302.1000061035156,309.8399963378906,132813500,SPY
1379,2020-06-25,283.77215576171875,307.3500061035156,307.6400146484375,301.2799987792969,303.4700012207031,89468000,SPY
1380,2020-06-26,277.0322265625,300.04998779296875,306.3900146484375,299.4200134277344,306.1600036621094,127961000,SPY
1381,2020-06-29,281.10382080078125,304.4599914550781,304.6099853515625,298.92999267578125,301.4100036621094,79773300,SPY
1382,2020-06-30,284.70465087890625,308.3599853515625,310.20001220703125,303.82000732421875,303.989990234375,113394800,SPY
1383,2020-07-01,286.69903564453125,310.5199890136719,311.8900146484375,309.07000732421875,309.57000732421875,72396500,SPY
1384,2020-07-02,288.27777099609375,312.2300109863281,315.70001220703125,311.510009765625,314.239990234375,69344200,SPY
1385,2020-07-06,292.7279968261719,317.04998779296875,317.67999267578125,315.55999755859375,316.3699951171875,61713800,SPY
1386,2020-07-07,289.708740234375,313.7799987792969,317.5199890136719,313.3699951171875,315.3800048828125,82910000,SPY
1387,2020-07-08,291.9248046875,316.17999267578125,316.29998779296875,312.70001220703125,314.6099853515625,54638600,SPY
1388,2020-07-09,290.26287841796875,314.3800048828125,317.1000061035156,310.67999267578125,316.8399963378906,83354200,SPY
1389,2020-07-10,293.22662353515625,317.5899963378906,317.8800048828125,312.760009765625,314.30999755859375,57550400,SPY
1390,2020-07-13,290.68756103515625,314.8399963378906,322.7099914550781,314.1300048828125,320.1300048828125,102997500,SPY
1391,2020-07-14,294.45458984375,318.9200134277344,319.760009765625,312.0,313.29998779296875,93657000,SPY
1392,2020-07-15,297.1597900390625,321.8500061035156,323.0400085449219,319.2699890136719,322.4100036621094,87196500,SPY
1393,2020-07-16,296.1811218261719,320.7900085449219,321.2799987792969,319.0899963378906,319.7900085449219,54622500,SPY
1394,2020-07-17,297.0397644042969,321.7200012207031,322.57000732421875,319.739990234375,321.8800048828125,62774900,SPY
1395,2020-07-20,299.4403381347656,324.32000732421875,325.1300048828125,320.6199951171875,321.42999267578125,56308800,SPY
1396,2020-07-21,300.0774230957031,325.010009765625,326.92999267578125,323.94000244140625,326.45001220703125,57292200,SPY
1397,2020-07-22,301.7854309082031,326.8599853515625,327.20001220703125,324.5,324.6199951171875,57792900,SPY
1398,2020-07-23,298.1846618652344,322.9599914550781,327.2300109863281,321.4800109863281,326.4700012207031,75738000,SPY
1399,2020-07-24,296.2642517089844,320.8800048828125,321.989990234375,319.25,320.95001220703125,73766600,SPY
1400,2020-07-27,298.4246826171875,323.2200012207031,323.4100036621094,320.7699890136719,321.6300048828125,48293000,SPY
1401,2020-07-28,296.5319519042969,321.1700134277344,323.6400146484375,320.8500061035156,322.42999267578125,57495000,SPY
1402,2020-07-29,300.178955078125,325.1199951171875,325.7300109863281,322.0799865722656,322.1199951171875,48454200,SPY
1403,2020-07-30,299.1078796386719,323.9599914550781,324.4100036621094,319.6400146484375,321.8999938964844,61861700,SPY
1404,2020-07-31,301.4715881347656,326.5199890136719,326.6300048828125,321.3299865722656,325.8999938964844,84986800,SPY
1405,2020-08-03,303.5673828125,328.7900085449219,329.6199951171875,327.7300109863281,328.32000732421875,53077900,SPY
1406,2020-08-04,304.7400817871094,330.05999755859375,330.05999755859375,327.8599853515625,327.8599853515625,41917900,SPY
1407,2020-08-05,306.6327209472656,332.1099853515625,332.3900146484375,331.17999267578125,331.4700012207031,42697700,SPY
1408,2020-08-06,308.68243408203125,334.3299865722656,334.4599914550781,331.1300048828125,331.4800109863281,43679400,SPY
1409,2020-08-07,308.9039611816406,334.57000732421875,334.8800048828125,332.29998779296875,333.2799987792969,57308300,SPY
1410,2020-08-10,309.8273010253906,335.57000732421875,335.7699890136719,332.9599914550781,335.05999755859375,44282100,SPY
1411,2020-08-11,307.269775390625,332.79998779296875,337.5400085449219,332.010009765625,336.8500061035156,69601100,SPY
1412,2020-08-12,311.5538024902344,337.44000244140625,338.2799987792969,335.4100036621094,335.44000244140625,53774400,SPY
1413,2020-08-13,310.9906311035156,336.8299865722656,338.25,335.8299865722656,336.6099853515625,41816100,SPY
1414,2020-08-14,310.99981689453125,336.8399963378906,337.4200134277344,335.6199951171875,336.4100036621094,47260400,SPY
1415,2020-08-17,311.9878234863281,337.9100036621094,338.3399963378906,336.8500061035156,337.94000244140625,35481000,SPY
1416,2020-08-18,312.6618347167969,338.6400146484375,339.1000061035156,336.6099853515625,338.3399963378906,38733900,SPY
1417,2020-08-19,311.3600158691406,337.2300109863281,339.6099853515625,336.6199951171875,339.04998779296875,68054200,SPY
1418,2020-08-20,312.3293151855469,338.2799987792969,338.79998779296875,335.2200012207031,335.3599853515625,42207800,SPY
1419,2020-08-21,313.4374084472656,339.4800109863281,339.7200012207031,337.54998779296875,337.9200134277344,55106600,SPY
1420,2020-08-24,316.6134033203125,342.9200134277344,343.0,339.45001220703125,342.1199951171875,48588700,SPY
1421,2020-08-25,317.721435546875,344.1199951171875,344.2099914550781,342.2699890136719,343.5299987792969,38463400,SPY
1422,2020-08-26,320.90667724609375,347.57000732421875,347.8599853515625,344.1700134277344,344.760009765625,50790200,SPY
1423,2020-08-27,321.6084899902344,348.3299865722656,349.8999938964844,346.5299987792969,348.510009765625,58034100,SPY
1424,2020-08-28,323.6858215332031,350.5799865722656,350.7200012207031,348.1499938964844,349.44000244140625,48588900,SPY
1425,2020-08-31,322.5133056640625,349.30999755859375,351.29998779296875,349.05999755859375,350.3500061035156,66099200,SPY
1426,2020-09-01,325.55084228515625,352.6000061035156,352.7099914550781,349.239990234375,350.2099914550781,54908700,SPY
1427,2020-09-02,330.2596435546875,357.70001220703125,358.75,353.42999267578125,354.6700134277344,69540000,SPY
1428,2020-09-03,318.8940124511719,345.3900146484375,356.3800048828125,342.5899963378906,355.8699951171875,148011100,SPY
1429,2020-09-04,316.2903137207031,342.57000732421875,347.8299865722656,334.8699951171875,346.1300048828125,139156300,SPY
1430,2020-09-08,307.6483459472656,333.2099914550781,342.6400146484375,332.8800048828125,336.7099914550781,114465300,SPY
1431,2020-09-09,313.72357177734375,339.7900085449219,342.4599914550781,336.6099853515625,337.54998779296875,91462300,SPY
1432,2020-09-10,308.2761535644531,333.8900146484375,342.5299987792969,332.8500061035156,341.82000732421875,90569500,SPY
1433,2020-09-11,308.43310546875,334.05999755859375,336.9700012207031,331.0,335.82000732421875,84680200,SPY
1434,2020-09-14,312.49554443359375,338.4599914550781,340.3800048828125,334.2200012207031,337.489990234375,65605700,SPY
1435,2020-09-15,314.074462890625,340.1700134277344,342.0199890136719,338.4700012207031,341.1199951171875,52920900,SPY
1436,2020-09-16,312.8280334472656,338.82000732421875,343.05999755859375,338.5199890136719,341.510009765625,82096000,SPY
1437,2020-09-17,310.07659912109375,335.8399963378906,337.70001220703125,332.989990234375,333.55999755859375,91523300,SPY
1438,2020-09-18,306.5067443847656,330.6499938964844,335.489990234375,327.9700012207031,335.3699951171875,105877900,SPY
1439,2020-09-21,303.09552001953125,326.9700012207031,327.1300048828125,321.7300109863281,325.70001220703125,99450800,SPY
1440,2020-09-22,306.1822509765625,330.29998779296875,330.8999938964844,325.8599853515625,328.57000732421875,63612100,SPY
1441,2020-09-23,299.08160400390625,322.6400146484375,331.20001220703125,322.1000061035156,330.8999938964844,93112200,SPY
1442,2020-09-24,299.87884521484375,323.5,326.79998779296875,319.79998779296875,321.2200012207031,76681300,SPY
1443,2020-09-25,304.7269592285156,328.7300109863281,329.5799865722656,321.6400146484375,322.5799865722656,71069400,SPY
1444,2020-09-28,309.7882080078125,334.19000244140625,334.9599914550781,332.1499938964844,333.2200012207031,64584600,SPY
1445,2020-09-29,308.1011657714844,332.3699951171875,334.7699890136719,331.6199951171875,333.9700012207031,51304000,SPY
1446,2020-09-30,310.43719482421875,334.8900146484375,338.2900085449219,332.8800048828125,333.0899963378906,104081100,SPY
1447,2020-10-01,312.43023681640625,337.0400085449219,338.739990234375,335.010009765625,337.69000244140625,88698700,SPY
1448,2020-10-02,309.4638366699219,333.8399963378906,337.010009765625,331.19000244140625,331.70001220703125,89431100,SPY
1449,2020-10-05,314.9515380859375,339.760009765625,339.9599914550781,336.010009765625,336.05999755859375,45713100,SPY
1450,2020-10-06,310.4742431640625,334.92999267578125,342.1700134277344,334.3800048828125,339.9100036621094,90128900,SPY
1451,2020-10-07,315.8785705566406,340.760009765625,341.6300048828125,338.0899963378906,338.1199951171875,56999600,SPY
1452,2020-10-08,318.6780700683594,343.7799987792969,343.8500061035156,341.8599853515625,342.8500061035156,45242500,SPY
1453,2020-10-09,321.52386474609375,346.8500061035156,347.3500061035156,344.8900146484375,345.55999755859375,59528600,SPY
1454,2020-10-12,326.6964111328125,352.42999267578125,354.0199890136719,349.05999755859375,349.5899963378906,80388500,SPY
1455,2020-10-13,324.564453125,350.1300048828125,352.4700012207031,349.0899963378906,352.2799987792969,73255500,SPY
1456,2020-10-14,322.5250549316406,347.92999267578125,351.92999267578125,347.1400146484375,350.75,57727900,SPY
1457,2020-10-15,322.12646484375,347.5,348.0199890136719,343.1300048828125,343.7099914550781,60357700,SPY
1458,2020-10-16,321.93182373046875,347.2900085449219,350.75,347.1000061035156,348.9599914550781,89501900,SPY
1459,2020-10-19,317.037353515625,342.010009765625,349.3299865722656,341.0400085449219,348.6499938964844,68425600,SPY
1460,2020-10-20,318.3072814941406,343.3800048828125,346.8800048828125,342.6400146484375,343.4599914550781,60051900,SPY
1461,2020-10-21,317.7047119140625,342.7300109863281,345.6700134277344,342.3999938964844,343.3299865722656,63575000,SPY
1462,2020-10-22,319.447509765625,344.6099853515625,345.239990234375,340.6499938964844,342.9599914550781,55399300,SPY
1463,2020-10-23,320.53204345703125,345.7799987792969,345.989990234375,343.1300048828125,345.92999267578125,49143900,SPY
1464,2020-10-26,314.6086730957031,339.3900146484375,342.9800109863281,335.6199951171875,342.1300048828125,91473000,SPY
1465,2020-10-27,313.5240478515625,338.2200012207031,340.1199951171875,337.989990234375,339.760009765625,65994100,SPY
1466,2020-10-28,302.80816650390625,326.6600036621094,338.25,326.1300048828125,332.1000061035156,127094300,SPY
1467,2020-10-29,305.8857116699219,329.9800109863281,333.3999938964844,325.0899963378906,326.9100036621094,90597700,SPY
1468,2020-10-30,302.69683837890625,326.5400085449219,329.69000244140625,322.6000061035156,328.2799987792969,120287300,SPY
1469,2020-11-02,306.089599609375,330.20001220703125,332.3599853515625,327.239990234375,330.20001220703125,86068300,SPY
1470,2020-11-03,311.4939270019531,336.0299987792969,338.25,330.2900085449219,333.69000244140625,93294200,SPY
1471,2020-11-04,318.45550537109375,343.5400085449219,347.94000244140625,339.5899963378906,340.8599853515625,126959700,SPY
1472,2020-11-05,324.6663513183594,350.239990234375,352.19000244140625,348.8599853515625,349.239990234375,82039700,SPY
1473,2020-11-06,324.59222412109375,350.1600036621094,351.510009765625,347.6499938964844,349.92999267578125,74973000,SPY
1474,2020-11-09,328.67095947265625,354.55999755859375,364.3800048828125,354.05999755859375,363.9700012207031,172304200,SPY
1475,2020-11-10,328.18896484375,354.0400085449219,355.17999267578125,350.510009765625,353.489990234375,85552000,SPY
1476,2020-11-11,330.6268310546875,356.6700134277344,357.55999755859375,355.05999755859375,356.3999938964844,58649000,SPY
1477,2020-11-12,327.41949462890625,353.2099914550781,356.7200012207031,351.260009765625,355.5799865722656,67546200,SPY
1478,2020-11-13,331.95245361328125,358.1000061035156,358.8999938964844,354.7099914550781,355.2699890136719,62892200,SPY
1479,2020-11-16,336.0960998535156,362.57000732421875,362.7799987792969,359.5899963378906,360.9800109863281,74541100,SPY
1480,2020-11-17,334.2884521484375,360.6199951171875,361.9200134277344,358.3399963378906,359.9700012207031,66111000,SPY
1481,2020-11-18,330.2653503417969,356.2799987792969,361.5,356.239990234375,360.9100036621094,70591300,SPY
1482,2020-11-19,331.6558532714844,357.7799987792969,358.17999267578125,354.1499938964844,355.6000061035156,59940900,SPY
1483,2020-11-20,329.38470458984375,355.3299865722656,357.7200012207031,355.25,357.5,70417300,SPY
1484,2020-11-23,331.3591613769531,357.4599914550781,358.82000732421875,354.8699951171875,357.2799987792969,63230600,SPY
1485,2020-11-24,336.6985778808594,363.2200012207031,363.80999755859375,359.2900085449219,360.2099914550781,62415900,SPY
1486,2020-11-25,336.17950439453125,362.6600036621094,363.1600036621094,361.4800109863281,363.1300048828125,45330900,SPY
1487,2020-11-27,337.11578369140625,363.6700134277344,364.17999267578125,362.5799865722656,363.8399963378906,28514100,SPY
1488,2020-11-30,335.6233215332031,362.05999755859375,363.1199951171875,359.1700134277344,362.8299865722656,83872700,SPY
1489,2020-12-01,339.294189453125,366.0199890136719,367.67999267578125,364.92999267578125,365.57000732421875,74231400,SPY
1490,2020-12-02,340.0079345703125,366.7900085449219,366.9599914550781,364.20001220703125,364.82000732421875,45927000,SPY
1491,2020-12-03,339.9152526855469,366.69000244140625,368.19000244140625,365.5,366.67999267578125,62882000,SPY
1492,2020-12-04,342.8445129394531,369.8500061035156,369.8500061035156,367.2200012207031,367.32000732421875,50749900,SPY
1493,2020-12-07,342.1399841308594,369.0899963378906,369.6199951171875,367.7200012207031,369.0199890136719,48944300,SPY
1494,2020-12-08,343.1411437988281,370.1700134277344,370.7799987792969,367.6700134277344,367.7200012207031,42458900,SPY
1495,2020-12-09,340.0635681152344,366.8500061035156,371.04998779296875,365.95001220703125,370.8800048828125,74098300,SPY
1496,2020-12-10,339.95233154296875,366.7300109863281,367.8599853515625,364.42999267578125,365.3699951171875,57735400,SPY
1497,2020-12-11,339.5537414550781,366.29998779296875,366.739990234375,363.260009765625,364.8999938964844,57698600,SPY
1498,2020-12-14,338.03350830078125,364.6600036621094,369.79998779296875,364.4700012207031,368.6400146484375,69216200,SPY
1499,2020-12-15,342.60345458984375,369.5899963378906,369.5899963378906,365.9200134277344,367.3999938964844,63865300,SPY
1500,2020-12-16,343.1411437988281,370.1700134277344,371.1600036621094,368.8699951171875,369.82000732421875,58420500,SPY
1501,2020-12-17,345.05999755859375,372.239990234375,372.4599914550781,371.04998779296875,371.94000244140625,64119500,SPY
1502,2020-12-18,343.68212890625,369.17999267578125,371.1499938964844,367.0199890136719,370.9700012207031,136542300,SPY
1503,2020-12-21,342.45330810546875,367.8599853515625,378.4599914550781,362.0299987792969,364.9700012207031,96386700,SPY
1504,2020-12-22,341.87615966796875,367.239990234375,368.3299865722656,366.0299987792969,368.2099914550781,47949000,SPY
1505,2020-12-23,342.18341064453125,367.57000732421875,369.6199951171875,367.2200012207031,368.2799987792969,46201400,SPY
1506,2020-12-24,343.5145263671875,369.0,369.0299987792969,367.45001220703125,368.0799865722656,26457900,SPY
1507,2020-12-28,346.4656982421875,372.1700134277344,372.5899963378906,371.07000732421875,371.739990234375,39000400,SPY
1508,2020-12-29,345.8047180175781,371.4599914550781,374.0,370.8299865722656,373.80999755859375,53680500,SPY
1509,2020-12-30,346.298095703125,371.989990234375,373.1000061035156,371.57000732421875,372.3399963378906,49455300,SPY
1510,2020-12-31,348.0575866699219,373.8800048828125,374.6600036621094,371.2300109863281,371.7799987792969,78520700,SPY
1511,2021-01-04,343.3191223144531,368.7900085449219,375.45001220703125,364.82000732421875,375.30999755859375,110210800,SPY
1512,2021-01-05,345.6837158203125,371.3299865722656,372.5,368.04998779296875,368.1000061035156,66426200,SPY
