date,adj_close,close,high,low,open,volume,symbol,return_1,return_5,log_return_1,sma_20,sma_50,sma_ratio_20,sma_ratio_50,ema_12,ema_20,ema_26,ema_ratio_20,rsi_14,macd,macd_signal,roc_5,roc_10,bb_width,bb_pct_b,atr_14,atr_ratio,stoch_k,stoch_d,obv,obv_change,vwap,vwap_ratio
2021-02-16,2696.31494140625,3108.800048828125,3167.64990234375,3100.0,3150.0,3435770,TCS.NS,-0.009889022680191761,-0.021435945610179474,-0.009938243833210082,3207.2850341796875,3055.134013671875,-0.030706651981978084,0.0175658530578664,3174.706802680161,3169.072682584809,3153.0356147131174,-0.019019012750292497,0.4547255461895634,21.671187967043807,42.85551835573741,-0.021435945610179474,-0.029546240392838152,0.07755761734022924,0.09153694992113635,72.30440265509255,0.023257977843363708,0.28020778924173634,0.38042976412070334,156998415.0,-0.02141544833477982,3206.6605791616553,-0.030517894837225
2021-02-17,2665.351318359375,3073.10009765625,3132.85009765625,3045.550048828125,3105.10009765625,3678426,TCS.NS,-0.01148351473596132,-0.043631142140929335,-0.011549959460410902,3197.9050415039064,3061.8420166015626,-0.03902709499746848,0.0036768980873751467,3159.075001907252,3159.932436401137,3147.1144653014976,-0.0274791757395233,0.42149504514888136,11.960536605754442,36.676522005740814,-0.043631142140929335,-0.03967123927276228,0.08573195384049459,0.026290208793822215,73.37552023888058,0.02387671013216967,0.14377792275858395,0.26298545836450476,153319989.0,-0.023429701503674405,3196.2170436266233,-0.03851958245948073
2021-02-18,2651.692138671875,3057.35009765625,3097.89990234375,3031.0,3065.0,4189909,TCS.NS,-0.0051251177961993966,-0.046366157936291286,-0.005138296259145493,3185.3325439453124,3067.043017578125,-0.04017867664471386,-0.003160346909489631,3143.425016637867,3150.162689854005,3140.4652528833312,-0.029462793301655243,0.40735161977883344,2.959763754535743,29.9331703554998,-0.046366157936291286,-0.04111711192689127,0.08839102553590514,0.026415956011356607,72.91297610351411,0.02384842225278971,0.1226726800110477,0.18221946400378927,149130080.0,-0.027327871775414736,3180.3829393123665,-0.038684914365286316
2021-02-19,2664.2685546875,3071.85009765625,3087.14990234375,3016.14990234375,3058.0,3725028,TCS.NS,0.00474266915362942,-0.03727903640203378,0.0047314581310855235,3175.2325439453125,3072.2640185546875,-0.03255901571247033,-0.0001347282967667507,3132.4134906406953,3142.704347739933,3135.382648792436,-0.022545630210056955,0.4264333668762603,-2.969158151740885,23.352704654051664,-0.03727903640203378,-0.02726447690650524,0.08948382238340506,0.12390093089769794,72.7763349532631,0.02369136925294296,0.24254369598797423,0.16966476625253524,152855108.0,0.024978381289676665,3167.983572139175,-0.030345319757454137
2021-02-22,2565.914794921875,2958.449951171875,3096.0,2943.14990234375,3096.0,5366696,TCS.NS,-0.03691591154493401,-0.05777350537204995,-0.03761455172813557,3158.000036621094,3075.7470166015623,-0.06318875336769403,-0.03813612263836008,3105.649869183954,3125.1563099715463,3122.276523042765,-0.053343366623856636,0.33546365734420275,-16.626653858811096,15.356832951479111,-0.05777350537204995,-0.07954019436756099,0.10492845705498233,0.0,78.49588943204787,0.026532775854786653,0.05055358143999742,0.13858998581300638,147488412.0,-0.03510969355371496,3147.2559367511726,-0.059990667862302005
2021-02-23,2584.7783203125,2980.199951171875,3028.0,2968.0,2970.0,3832829,TCS.NS,0.007351822866357605,-0.04136647440697461,0.0073249299441912495,3142.445031738281,3079.679013671875,-0.0516302048015963,-0.03230176328713952,3086.34988179748,3111.350942466816,3111.75233253381,-0.04215242629973415,0.36350946230150166,-25.402450736330138,7.204976213917261,-0.04136647440697461,-0.06191569052168122,0.10818341206467388,0.0,77.85690081748196,0.026124723875277915,0.12241873747131259,0.13850533829976133,151321241.0,0.025987322990500328,3132.2412130346374,-0.04854072580044333
2021-02-24,2556.937255859375,2948.10009765625,3003.35009765625,2921.14990234375,2972.0,3774549,TCS.NS,-0.010771040212588012,-0.04067553806507418,-0.010829467795543767,3126.7975341796873,3082.6870166015624,-0.05715030620628858,-0.04365896317741802,3065.080684237291,3095.8032429610475,3099.6299447651018,-0.0477107663869244,0.3406588756765852,-34.54926052781093,-1.1458711344283774,-0.04067553806507418,-0.08253196002302743,0.11739685848129769,0.0,78.16713613855468,0.02651441048446687,0.08301303912640334,0.08532845267923772,147546692.0,-0.024943946897712843,3116.2185192926595,-0.053949496993096036
2021-02-25,2597.875,2995.300048828125,3029.89990234375,2968.449951171875,2974.0,4224073,TCS.NS,0.016010294633278965,-0.020295369141954733,0.015883481618026433,3116.7350341796873,3087.3620166015626,-0.038962242224586,-0.029818974023258726,3054.34520186665,3086.2315101864833,3091.901804325326,-0.02946359048510394,0.40034911182832006,-37.556602458676025,-8.428017399277907,-0.020295369141954733,-0.0657205087872349,0.1196969043819615,0.16129580748502667,78.42661246347936,0.026183224112777223,0.22840016333688534,0.14461064664486703,151770765.0,0.028628720459554557,3103.7465897778716,-0.034940526815853135
2021-02-26,2510.275390625,2894.300048828125,2972.35009765625,2880.0,2960.0,5553153,TCS.NS,-0.03371949332405444,-0.05779906023526071,-0.03430110733988576,3105.882531738281,3088.9640185546873,-0.06812314398501707,-0.06301917683639602,3029.722870629954,3067.9523233904492,3077.264637251459,-0.05660201211028537,0.33124459417288404,-47.5417666215053,-16.250767243723388,-0.05779906023526071,-0.09292340336678084,0.14169966316107194,0.0,81.06042934666833,0.02800691980069203,0.039092528483625294,0.11683524364897124,146217612.0,-0.03658908222542068,3084.539439897083,-0.06167513652388423
2021-03-01,2536.20849609375,2924.199951171875,2965.0,2901.800048828125,2926.0,3265871,TCS.NS,0.010330615982906188,-0.01157700842173559,0.010277619845615081,3095.1250244140624,3090.6840185546876,-0.055223964102886325,-0.05386641480764065,3013.488575328711,3054.2616212743947,3065.926512356675,-0.04258367036948563,0.36612673148311414,-52.43793702796438,-23.488201200571588,-0.01157700842173559,-0.0686816694355401,0.15027561030469133,0.11103528256868624,80.32039519132596,0.027467477098868532,0.12093009896545828,0.1294742635953229,149483483.0,0.02233568826168497,3074.814926511889,-0.04898342792646504
2021-03-02,2607.458740234375,3006.35009765625,3025.0,2948.0,2960.0,3306469,TCS.NS,0.02809320424598649,0.008774628183619848,0.027705828532031733,3085.2700317382814,3093.5910205078126,-0.0255795872873944,-0.028200535323910425,3012.390347994486,3049.6986190250473,3061.513444601088,-0.014214034494547945,0.4508749018994253,-49.12309660660185,-28.61518028177764,0.008774628183619848,-0.0329548216555432,0.14431024872303694,0.31809275995453395,81.78322759395445,0.02720349424962603,0.3456911016586867,0.16857124303592333,152789952.0,0.02211929327335782,3065.466477045438,-0.01928462758665217
2021-03-03,2653.20947265625,3059.10009765625,3064.0,2996.89990234375,3035.0,3509857,TCS.NS,0.01754619331964169,0.037651367430924454,0.017394036144059547,3078.2225341796875,3098.3700244140623,-0.0062121683247743364,-0.012674382481233426,3019.576463327065,3050.5939979423047,3061.3346781607297,0.002788342112940212,0.497347264251609,-41.758214833664624,-31.24378719215504,0.037651367430924454,-0.0045556602632883525,0.1374777837350947,0.4545308309253869,80.73443259840413,0.0263915628848691,0.4900139470759234,0.3188783825666894,156299809.0,0.02297177892954627,3059.037607247665,2.0428126949800784e-05
2021-03-04,2645.056884765625,3049.699951171875,3081.449951171875,3016.050048828125,3023.0,3916760,TCS.NS,-0.003072846976003518,0.018161753900092004,-0.003077577864288784,3071.2850341796875,3101.9140234375,-0.007028029885730813,-0.01683285605955065,3024.2108460724207,3050.5088506308352,3060.4728465319254,-0.0002651686976069545,0.4893988005143153,-36.262000459504634,-32.247429845624964,0.018161753900092004,-0.0025022147415304508,0.13380299139887392,0.4471030310333135,79.63910900878598,0.026113752265426612,0.5158053227108662,0.45050345714849205,152383049.0,-0.02505927566424604,3054.177795192178,-0.0014661373111126697
2021-03-05,2608.932861328125,3008.050048828125,3063.199951171875,2996.60009765625,3016.10009765625,3203686,TCS.NS,-0.013657049221430961,0.03930138481877732,-0.013751164592705993,3063.7900390625,3103.9000244140625,-0.018193149505581374,-0.03088049706241147,3021.7245695732986,3046.4651552210535,3056.5896763316437,-0.01260973109345842,0.4547224110291645,-34.865106758345064,-32.77096522816898,0.03930138481877732,-0.020769258524953038,0.13405606532238504,0.36177221076900057,78.70773361641733,0.02616569948597772,0.4451593683320687,0.48365954603961936,149179363.0,-0.02102390010584443,3048.9274079223533,-0.013407127696124288
2021-03-08,2607.979248046875,3006.949951171875,3033.0,2996.0,3016.0,2003125,TCS.NS,-0.00036571786984684884,0.028298338479500362,-0.0003657847609363531,3053.4325317382813,3105.852021484375,-0.015223058012008628,-0.03184378058850079,3019.4515513576953,3042.701802454465,3052.912659653142,-0.01175003454290191,0.4538077822841112,-33.46110829544659,-32.90899384162451,0.028298338479500362,0.016393719954866492,0.1264161360754167,0.37771828553161313,75.72860978667323,0.0251845261864635,0.5020759428159827,0.48768021128630584,147176238.0,-0.01342762805603348,3042.3184637378026,-0.01162551290651992
2021-03-09,2646.140625,3050.949951171875,3066.89990234375,2992.10009765625,3006.949951171875,1942397,TCS.NS,0.014632767659751744,0.014835216148110897,0.01452674176510734,3047.1350341796874,3108.2830224609374,0.0012519684718252932,-0.018445254461953664,3024.297459021415,3043.4873404275518,3052.767273839715,0.0024519933581439446,0.497355513242845,-28.469814818300165,-32.02115803695964,0.014835216148110897,0.023740017837454053,0.118630097684579,0.5105403521626409,75.66226656530372,0.024799576451997096,0.784534317515165,0.5772565428877386,149118635.0,0.013197762263769786,3036.131050560997,0.004880850122770397
2021-03-10,2663.48681640625,3070.949951171875,3093.199951171875,3060.0,3075.0,3053778,TCS.NS,0.0065553353283680504,0.0038736403312542578,0.006533942558028791,3040.017529296875,3111.092021484375,0.010175080102960532,-0.012902887486223369,3031.474765506101,3046.102827165106,3054.114138827282,0.008157020762786571,0.5162360998213374,-22.63937332118121,-30.144801093803956,0.0038736403312542578,0.04167085561758599,0.10670094350408187,0.5944002026139718,73.27567609635345,0.023860915111427145,0.8840275517216435,0.7235459373509303,152172413.0,0.02047884893796148,3032.8668056413962,0.012556814384212522
2021-03-12,2652.21240234375,3057.949951171875,3117.0,3041.35009765625,3075.0,2938317,TCS.NS,-0.0042332178012342014,0.002705184159782714,-0.004242203234874787,3032.615026855469,3114.06501953125,0.00835415115075655,-0.01801987691567919,3035.547870993143,3047.23112468956,3054.39827307503,0.0035175626802534943,0.5030100764898097,-18.85040208188684,-27.885921291420534,0.002705184159782714,0.020916068948839017,0.09450578606201153,0.5876659289931421,73.44526368545321,0.024017810905409796,0.7508436758306962,0.8064685150225014,149234096.0,-0.01930913062409023,3031.678101644184,0.008665778043336125
2021-03-15,2659.323486328125,3066.14990234375,3099.0,3041.0,3041.0,3097083,TCS.NS,0.002681519090504514,0.019314789505666452,0.0026779302324840626,3026.38251953125,3118.133017578125,0.013140236753237389,-0.016671230810656912,3040.2558758163136,3049.032913037578,3055.268764131972,0.005613907686263575,0.5115114269477733,-15.012888315658529,-25.311314696268134,0.019314789505666452,0.05937527229949957,0.08169105347621473,0.6587665946559395,72.3420305650637,0.02359376836395566,0.7854426259229957,0.8067712844917784,152331179.0,0.020753186322782335,3026.4447557270655,0.013119402408237946
2021-03-16,2697.3994140625,3110.050048828125,3141.0,3060.0,3060.0,4894756,TCS.NS,0.014317677831347408,0.034287267606855076,0.014216147850270654,3024.8925170898438,3121.7690185546876,0.028152250454243744,-0.0037539515758242548,3050.993440895054,3054.844068827154,3059.326637072428,0.018071619616960133,0.5553630133197608,-8.333196177374248,-21.91569099248936,0.034287267606855076,0.0635558787906314,0.07727245633041839,0.8543488023754482,72.96045695327344,0.023459576472335267,0.8814178116020115,0.8059013711185677,157225935.0,0.03213233188459741,3026.8061332048933,0.027502229069124473
2021-03-17,2699.913818359375,3112.949951171875,3155.0,3085.300048828125,3105.0,3838390,TCS.NS,0.0009324294780537201,0.020321539517941245,0.000931995035724864,3025.1000122070313,3123.2390185546874,0.02904034200864336,-0.003294357979548357,3060.5252117068726,3060.377962383794,3063.2987344131284,0.017178266682828847,0.5581844737299251,-2.7735227062557897,-18.087257335242647,0.020321539517941245,0.03545823009726323,0.07760060282375511,0.8636672820675361,72.72756368317354,0.023362908117361518,0.8470907315340909,0.8379837230196993,161064325.0,0.02441321147175879,3026.9431570073284,0.028413746047870836
2021-03-18,2633.607666015625,3036.5,3146.449951171875,2987.050048828125,3125.949951171875,3656306,TCS.NS,-0.02455868304053377,-0.011218011273263828,-0.024865277612665663,3023.2700073242186,3122.1090185546873,0.004376053956057557,-0.027420252798961542,3056.8290252904308,3058.1038707281946,3061.313642975119,-0.007064465970232137,0.472975465473891,-4.484617684688146,-15.366729405131748,-0.011218011273263828,-0.007387825482914168,0.07825739006639343,0.5556750939404571,78.91844501607187,0.025989937433252716,0.5690909090909091,0.7658664840756705,157408019.0,-0.02270090536808822,3025.5707433734547,0.003612295845496938
2021-03-19,2645.489990234375,3050.199951171875,3099.0,3005.0,3030.0,5776626,TCS.NS,0.004511757342952505,-0.0025343776463804257,0.00450160987628174,3022.9125,3122.083017578125,0.009026874304788768,-0.023024072710920773,3055.80916773373,3057.3511164847355,3060.4904065452492,-0.0023390068855038137,0.4880573483009533,-4.6812388115190515,-13.22963128640921,-0.0025343776463804257,0.00016395055513829249,0.07765058315688324,0.6152099372732085,79.9956989434953,0.02622637867158881,0.5860976736248044,0.6674264380832681,163184645.0,0.03669842258798761,3025.5202815601115,0.00815716548396006
2021-03-22,2714.3984375,3129.64990234375,3139.449951171875,3018.64990234375,3048.699951171875,2821646,TCS.NS,0.02604745670569919,0.02071001158536334,0.02571399977801195,3025.802490234375,3124.0200146484376,0.0343206182308784,0.0018021292017702528,3067.1692807506565,3064.236715137975,3065.6133321599527,0.021347302211549124,0.5656808160335272,1.5559485907037924,-10.272515310986611,0.02071001158536334,0.040424810605461214,0.08053946814009341,0.9119942577495097,82.910295363826,0.026491875433650156,0.8775357601147343,0.6775747809434826,166006291.0,0.017291124419212434,3026.550580629285,0.03406495909049978
2021-03-23,2725.630126953125,3142.60009765625,3169.0,3122.85009765625,3140.0,3305973,TCS.NS,0.0041379054260355375,0.010466085213127085,0.004129367839092962,3035.0099975585936,3124.4540185546875,0.03544966908979008,0.005807760009845397,3078.7740218130557,3071.6998944254296,3071.3160555300487,0.02308174810940722,0.5769408622698362,7.457966283006954,-6.726418992187899,0.010466085213127085,0.04511220628448087,0.0840539896461898,0.9073098002384677,80.28455300524914,0.025547174476677873,0.8549056915172684,0.7728463750856024,169312264.0,0.019914745279141277,3034.0283307582336,0.03578469119663197
2021-03-24,2706.983642578125,3121.10009765625,3152.300048828125,3111.14990234375,3111.199951171875,2207104,TCS.NS,-0.006841468634852577,0.002618142473285401,-0.006864978771995167,3042.0550048828127,3123.347021484375,0.025984110296020768,-0.0007193961518426883,3085.2857257889314,3076.4046756855078,3075.0037623542116,0.01452845990125895,0.5513826157155914,10.281963434719728,-3.324742506806374,0.002618142473285401,0.02299288667696109,0.08635935659169773,0.7932633681891095,77.48923825375813,0.024827540235555945,0.7367413289465387,0.8230609268595136,167105160.0,-0.013035700709784326,3039.27292158111,0.02692327348890111
2021-03-25,2658.196044921875,3064.85009765625,3130.85009765625,3050.0,3112.199951171875,3179786,TCS.NS,-0.018022491506196836,0.009336439208381453,-0.0181868746640978,3047.8925048828123,3121.147021484375,0.0055637109072157465,-0.01803725471456674,3082.141782999288,3075.3042396827213,3074.251639043251,-0.0033993846500045555,0.49019827496882956,7.890143956036809,-1.0817652142377374,0.009336439208381453,-0.0019863083451742147,0.08323645286379944,0.5664724061260235,77.7292996396504,0.0253615338965816,0.42759038036032726,0.6730791336080447,163925374.0,-0.019028652376742894,3045.6446004450795,0.006305889140303389
2021-03-26,2659.887451171875,3066.800048828125,3118.0,3043.050048828125,3090.64990234375,3697370,TCS.NS,0.0006362305201699225,0.005442298184377137,0.0006360282113380123,3051.4675048828126,3119.3040234375,0.005024645984523124,-0.016831951683733304,3079.781516203724,3074.4943167441884,3073.6996693976866,-0.002502612502537138,0.49230146743203096,6.081846806037447,0.3509571898172995,0.005442298184377137,0.002894127699133442,0.08173719664865542,0.5611658503788823,77.53077474909502,0.025280674812406114,0.43830734488445083,0.5342130180637722,167622744.0,0.02255520246670284,3050.1813162201793,0.005448440890897466
2021-03-30,2739.4638671875,3158.550048828125,3188.449951171875,3060.89990234375,3083.0,4694008,TCS.NS,0.02991717703769403,0.009234306515476964,0.029478388365419824,3064.6800048828127,3117.461025390625,0.030629639569466738,0.013180284565819544,3091.899751992093,3082.4996245617062,3079.98488268883,0.024671673488762202,0.5800838415963129,11.914869303263004,2.6637396125064408,0.009234306515476964,0.030135560695758734,0.06990426792239966,0.9251435223531786,81.1035800404543,0.02567747187369885,0.851539638322581,0.5724791211891196,172316752.0,0.02800340746122143,3067.0209685101845,0.029842991377525774
2021-03-31,2756.20361328125,3177.85009765625,3205.0,3132.0,3155.0,3530069,TCS.NS,0.0061104141234948894,0.011216826482723485,0.006091821244798539,3077.362512207031,3116.351025390625,0.032653801770383906,0.019734321250898246,3105.1228820942715,3091.580621999282,3087.234157871602,0.02790465014662269,0.5959114388015913,17.88872422266968,5.708736534539089,0.011216826482723485,0.02180030795763943,0.0630994704089289,1.0,80.52475289470756,0.025339380530911993,0.8754305646880387,0.7217591826316901,175846821.0,0.020485930468327362,3078.9152754789625,0.032133012221941426
2021-04-01,2745.057861328125,3165.0,3215.0,3145.0,3191.10009765625,4285076,TCS.NS,-0.004043644999406126,0.014065522082010729,-0.004051842638203599,3085.2950073242187,3115.216025390625,0.02583383193068034,0.015980906044271048,3114.3347463874607,3098.572943713636,3092.9945906218536,0.02143795143539573,0.5802300218433273,21.34015576560705,8.835020380752681,0.014065522082010729,0.01672049009606802,0.06426408408603261,0.8918713288833146,79.77298483079989,0.025204734543696646,0.7806536051315061,0.8358746027140418,171561745.0,-0.024368231257362316,3088.9138312332675,0.02463201401003623
2021-04-05,2809.15283203125,3238.89990234375,3263.0,3151.0,3171.0,5317862,TCS.NS,0.023349100266587763,0.05678901060139907,0.02308068023893591,3094.2849975585937,3114.7800244140626,0.04673612963875606,0.039848681754993676,3133.498616534582,3111.937415964123,3103.802391490142,0.0407985346132973,0.6390555771954289,29.696225044440325,13.007261313490211,0.05678901060139907,0.06665565695496456,0.07518468208147565,1.0,82.07491448574275,0.025340367705204866,0.9126649685788881,0.8562497127994776,176879607.0,0.030996781945765273,3100.9120306858003,0.04449912486792873
2021-04-06,2831.530029296875,3264.699951171875,3275.0,3230.0,3275.0,2291562,TCS.NS,0.007965682671902119,0.06452977018158412,0.007934124101282712,3105.0349975585937,3113.8980224609377,0.05142130563385661,0.04842866645702082,3153.683437248012,3126.4862288410513,3115.7207292443445,0.04420736642171552,0.6571213463439972,37.96270800366756,17.998350651525683,0.06452977018158412,0.07032325861705879,0.08670994727848824,1.0,79.4267063081897,0.024328945231147262,0.9642297253873227,0.8858494330325722,179171169.0,0.01295549011481012,3108.9389721860553,0.050101008858432605
2021-04-07,2837.341064453125,3271.39990234375,3277.550048828125,3234.800048828125,3259.0,2491268,TCS.NS,0.0020522410243153377,0.03572837275682694,0.002050138054413612,3118.202490234375,3113.8490185546875,0.04913003969086693,0.05059682818603406,3171.7936626473565,3140.287531079404,3127.252519844301,0.04175170902878422,0.6618545529083761,44.54114280305566,23.306909081831684,0.03572837275682694,0.045292606017639736,0.09301981368858706,1.0,76.80694157189043,0.02347831016222234,0.9788290998816696,0.9519079312826267,181662437.0,0.013904402219979906,3118.4430763263763,0.04904909991095985
2021-04-08,2877.194091796875,3317.35009765625,3335.0,3266.050048828125,3270.0,2578118,TCS.NS,0.014046034322975798,0.0438976023768034,0.013948302879107081,3133.7224975585937,3114.1340185546874,0.05859727536203874,0.06525604803478502,3194.1869603410323,3157.1506326581507,3141.3338219044454,0.05074178702180587,0.6931408715661876,52.85313843658696,29.216154952782738,0.0438976023768034,0.05560682064839506,0.10066635562293454,1.0,76.24572797188934,0.022983925641661372,0.9492745945665284,0.9641111399451735,184240555.0,0.014191805651049272,3128.459815595294,0.060378043252894864
2021-04-09,2881.44384765625,3322.25,3354.35009765625,3308.0,3354.0,2911129,TCS.NS,0.001477053129608441,0.049684044233807345,0.0014759633596014162,3147.2875,3114.753017578125,0.055591521270300204,0.06661747536670326,3213.888966442412,3172.8743819288034,3154.735020281894,0.04707895746581392,0.6963670219330936,59.15394616051799,35.203713194329794,0.049684044233807345,0.06444839833711224,0.10959970391179014,0.9805109452484788,74.11032580648653,0.02230726941274333,0.9081148169941675,0.9454061704807885,187151684.0,0.015800695997686187,3139.227015605103,0.05830192703015391
2021-04-12,2815.787841796875,3246.550048828125,3338.10009765625,3213.199951171875,3322.25,3791828,TCS.NS,-0.02278574796354127,0.0023619582929497174,-0.02304935514037536,3156.0675048828125,3114.463017578125,0.028669394366668488,0.04241085236989384,3218.913748347906,3179.891112109691,3161.536133507541,0.020962647577642768,0.5926933519792423,57.37761484036537,39.63849352353691,0.0023619582929497174,0.05928510216888738,0.11303649130937027,0.7465608006600082,77.73817014062142,0.023944854991125673,0.6788799937164915,0.8454231350923957,183359856.0,-0.020260720710373104,3148.728721479933,0.0310669276399953
2021-04-13,2692.195068359375,3104.050048828125,3214.0,3073.050048828125,3214.0,8654596,TCS.NS,-0.0438927470258581,-0.04920816759472313,-0.044885182919989317,3158.372509765625,3112.613017578125,-0.017199510434420362,-0.0027510547252875828,3201.2424099602476,3172.668153701923,3157.277905012769,-0.021627885914804357,0.45528392184070426,43.96450494747842,40.50369580832521,-0.04920816759472313,0.012146210840916716,0.11559899042490235,0.34861017742779615,84.57830084486275,0.02724772459026351,0.19595242670096502,0.5943157458038747,174705260.0,-0.047200058883117846,3149.588797623437,-0.014458633085586925
2021-04-15,2791.85009765625,3218.949951171875,3237.25,3087.449951171875,3160.300048828125,6062760,TCS.NS,0.037016124268720585,-0.016032876669800578,0.036347478083806964,3166.0125122070312,3114.7650146484375,0.016720540036002873,0.033448730813870675,3203.966647069729,3177.0759439371564,3161.8462047282587,0.013180046046625815,0.5465667915713993,42.12044234147015,40.8270451149542,-0.016032876669800578,0.019122667493003398,0.10926257051816461,0.6505141357258164,89.23699712938148,0.027722393477069843,0.5650493888642718,0.4799606030939094,180768020.0,0.03470279028805434,3155.117496352649,0.020231403392430458
2021-04-16,2771.207763671875,3195.14990234375,3247.0,3182.60009765625,3229.0,3224657,TCS.NS,-0.007393730623074912,-0.03683668944041696,-0.0074211997325583446,3170.2675048828123,3115.8810107421873,0.007848674417100243,0.025440282003156955,3202.6102248041934,3178.7972733092133,3164.313145292369,0.005144281823770802,0.5268713139963119,38.29707951182445,40.32105199432826,-0.03683668944041696,0.00544387059045337,0.10908095241631616,0.5713924134404842,87.4629189304078,0.027373651191216663,0.48859566224996764,0.41653249260506814,177543363.0,-0.01783864756609055,3160.5198531414876,0.01095707377627786
2021-04-19,2742.28369140625,3161.800048828125,3189.0,3135.10009765625,3169.0,2679106,TCS.NS,-0.010437649104087954,-0.048295568115546694,-0.010492503397272273,3172.710009765625,3115.0480126953125,-0.003438688346529939,0.015008448005384034,3196.3317361924906,3177.1784900252997,3164.1269899987215,-0.004840282422109765,0.49969865009371395,32.2047461937691,38.697790834216434,-0.048295568115546694,-0.0010110430242891155,0.10895060366677273,0.468329191309778,85.50483934162867,0.027043088753610396,0.3814647650940918,0.47836993873611044,174864257.0,-0.015089868495957282,3162.6978020107285,-0.0002838567700121919
2021-04-20,2727.32177734375,3144.550048828125,3225.35009765625,3126.35009765625,3225.0,3141893,TCS.NS,-0.005455752967804983,-0.03141796629219318,-0.005470689941090999,3178.112512207031,3113.9380126953124,-0.010560501948874923,0.009830650452259837,3188.365322751819,3174.0710194350927,3162.676846208307,-0.00930066480119962,0.4857441246532467,25.688476543512024,36.09592797607556,-0.03141796629219318,-0.02913021592527487,0.10216949653320462,0.39553421682212225,86.4687793886552,0.027497981601812757,0.28505738902403716,0.3850392721226988,171722364.0,-0.0179676112997752,3167.8675869154495,-0.007360641645387966
2021-04-22,2704.98828125,3118.800048828125,3148.0,3105.25,3148.0,1988980,TCS.NS,-0.008188770921167654,0.004751856370862617,-0.008222483072631417,3181.542517089844,3112.5450146484377,-0.01972077001161987,0.0020096204714308286,3177.662972917404,3168.807117472524,3159.426713069034,-0.015781038981093065,0.4648744632573375,18.236259848370082,32.523994350534466,0.004751856370862617,-0.0446901413685441,0.09736211008619806,0.2933744180680738,83.34600943232269,0.026723742505916522,0.16263772505760693,0.2763866263919119,169733384.0,-0.011582533303582943,3175.9050983231746,-0.017980716591689094
2021-04-23,2696.922119140625,3109.5,3119.0,3091.050048828125,3105.0,1615309,TCS.NS,-0.0029819317309615068,-0.034001756110569326,-0.0029863865475623814,3180.535021972656,3111.576015625,-0.0223342995696989,-0.0006671910358528876,3167.176361699342,3163.1588205703792,3155.7284380268834,-0.01696368207041321,0.4572336651518213,11.447923672458728,28.30878021491932,-0.034001756110569326,-0.04948948681809251,0.0987516921183059,0.26866709481395484,79.389148128005,0.025531161964304553,0.12957676802305146,0.19242396070156512,168118075.0,-0.00951674303506489,3177.490834367057,-0.02139764924942744
2021-04-26,2689.376708984375,3100.800048828125,3153.0,3088.050048828125,3102.050048828125,2490260,TCS.NS,-0.002797861769376131,-0.029529085144461065,-0.0028017831005526877,3178.44501953125,3109.3100146484376,-0.024428602736874194,-0.0027369306309826813,3156.9646212576163,3157.21988992826,3151.659668456605,-0.01787010188302618,0.44978591404452556,5.3049528010114955,23.708014732137755,-0.029529085144461065,-0.0652780208459518,0.10114261962168968,0.2524258079463666,78.35777691685287,0.02527018049630977,0.09864911192018781,0.13028786833361536,165627815.0,-0.014812565513850906,3176.7819331522155,-0.023917878508172064
2021-04-27,2716.437255859375,3132.0,3136.10009765625,3103.0,3106.0,1471417,TCS.NS,0.010061903599255295,-0.009425026367233413,0.010011619667302319,3178.9900146484374,3108.4120166015623,-0.014781428828625653,0.007588435275780014,3153.123910294906,3154.8179956493777,3150.2033967190787,-0.007232745496204451,0.4823504277894413,2.920513575827499,19.550514500875703,-0.009425026367233413,-0.05726540747987052,0.09964639528636639,0.3494356220119424,75.28222491051517,0.024036470277942264,0.20956253444482537,0.14592947146268817,167099232.0,0.008883876177440353,3177.1978781246876,-0.014225704491331648
2021-04-28,2709.5849609375,3124.10009765625,3151.0,3112.0,3149.949951171875,1639037,TCS.NS,-0.00252231875598663,-0.006503299630895021,-0.0025255051611541273,3181.9525146484375,3106.628017578125,-0.018181420598157305,0.00562413007906426,3148.6587083504974,3151.892481554794,3148.2698190107208,-0.008817681460007831,0.47468961038226437,0.3888893397765969,15.718189468655883,-0.006503299630895021,-0.037716945474496666,0.09539618083025607,0.30588210227924484,72.69063741690695,0.023267704345145867,0.18147899028384706,0.16323021221628672,165460195.0,-0.00980876441131695,3180.466479517749,-0.01772267754573098
2021-04-29,2701.9091796875,3115.25,3157.35009765625,3105.5,3145.60009765625,1621395,TCS.NS,-0.0028328470214157297,-0.0011382739427168165,-0.0028368671265627107,3184.3750122070314,3104.813017578125,-0.021707560178071517,0.003361549427545407,3143.5189070658057,3148.4027214067182,3145.823906491408,-0.010530012943168021,0.4657649787947611,-2.304999425602091,12.113551689804288,-0.0011382739427168165,0.0036081735138591142,0.09152862387451972,0.2575705459339123,71.20202743400289,0.022855959372121943,0.1500175749975048,0.180353033242059,163838800.0,-0.009799305506680955,3184.951691869125,-0.02188469358799594
